user_id,first_name,last_name,age,city,reg_date,plan,churn_date
13548,Carlos,Gomez,34,GDL,2024-08-29 12:11:20.570142544,Basico,
13549,Luis,Garcia,40,Bogotá,2024-08-29 18:45:38.484621168,Basico,
13550,Sofia,Ramirez,71,Medellín,2024-08-30 01:19:56.399099776,Basico,
13551,Ana,Ramirez,53,CDMX,2024-08-30 07:54:14.313578400,Basico,
13552,Luis,Garcia,66,Bogotá,2024-08-30 14:28:32.228057024,Basico,
13553,Mateo,Lopez,26,Bogotá,2024-08-30 21:02:50.142535632,Basico,
13554,Ana,Ramirez,69,Medellín,2024-08-31 03:37:08.057014256,Premium,
13555,Luis,Garcia,19,MTY,2024-08-31 10:11:25.971492880,Premium,
13556,Luis,Lopez,49,Bogotá,2024-08-31 16:45:43.885971504,Basico,
13557,Sofia,Lopez,73,MTY,2024-08-31 23:20:01.800450112,Basico,
13558,Sofia,Torres,67,Cali,2024-09-01 05:54:19.714928736,Premium,
13559,Mateo,Lopez,70,CDMX,2024-09-01 12:28:37.629407360,Basico,
13560,Luis,Ramirez,76,,2024-09-01 19:02:55.543885984,Premium,
13561,Mariana,Ramirez,39,Medellín,2024-09-02 01:37:13.458364592,Basico,
13562,Luis,Garcia,60,,2024-09-02 08:11:31.372843216,Basico,
13563,Sofia,Garcia,30,Bogotá,2024-09-02 14:45:49.287321840,Basico,
13564,Mariana,Lopez,25,MTY,2024-09-02 21:20:07.201800448,Premium,
13565,Ana,Gomez,76,,2024-09-03 03:54:25.116279072,Premium,
13566,Ana,Torres,18,CDMX,2024-09-03 10:28:43.030757696,Basico,
13567,Carlos,Gomez,34,CDMX,2024-09-03 17:03:00.945236320,Premium,
13568,Sofia,Lopez,29,GDL,2024-09-03 23:37:18.859714928,Basico,
13569,Carlos,Lopez,21,,2024-09-04 06:11:36.774193552,Premium,
13570,Mariana,Gomez,70,Medellín,2024-09-04 12:45:54.688672176,Premium,
13571,Sofia,Torres,30,Bogotá,2024-09-04 19:20:12.603150800,Basico,
13572,Mateo,Gomez,48,Medellín,2024-09-05 01:54:30.517629408,Basico,
13573,Luis,Garcia,78,Bogotá,2024-09-05 08:28:48.432108032,Premium,
13574,Mateo,Ramirez,58,Cali,2024-09-05 15:03:06.346586656,Premium,
13575,Mariana,Garcia,76,MTY,2024-09-05 21:37:24.261065264,Basico,
13576,Sofia,Ramirez,79,Cali,2024-09-06 04:11:42.175543888,Basico,
13577,Mariana,Lopez,24,GDL,2024-09-06 10:46:00.090022512,Premium,
13578,Luis,Torres,40,GDL,2024-09-06 17:20:18.004501136,Basico,
13579,Ana,Gomez,41,Bogotá,2024-09-06 23:54:35.918979744,Basico,"1,71936E+18"
13580,Ana,Torres,-999,Bogotá,2024-09-07 06:28:53.833458368,Basico,
13581,Mariana,Gomez,22,Medellín,2024-09-07 13:03:11.747936992,Premium,
13582,Carlos,Garcia,22,MTY,2024-09-07 19:37:29.662415616,Basico,
13583,Sofia,Garcia,34,GDL,2024-09-08 02:11:47.576894224,Basico,
13584,Sofia,Gomez,47,Bogotá,2024-09-08 08:46:05.491372848,Basico,
13585,Ana,Torres,26,Bogotá,2024-09-08 15:20:23.405851472,Premium,"1,73076E+18"
13586,Mateo,Gomez,23,CDMX,2024-09-08 21:54:41.320330080,Premium,
13587,Luis,Lopez,42,Bogotá,2024-09-09 04:28:59.234808704,Premium,
13588,Mateo,Garcia,36,MTY,2024-09-09 11:03:17.149287328,Basico,
13589,Mateo,Lopez,33,MTY,2024-09-09 17:37:35.063765952,Premium,
13590,Mariana,Garcia,38,GDL,2024-09-10 00:11:52.978244560,Premium,
13591,Ana,Garcia,19,,2024-09-10 06:46:10.892723184,Premium,
13592,Ana,Ramirez,27,Medellín,2024-09-10 13:20:28.807201808,Premium,
13593,Ana,Lopez,33,GDL,2024-09-10 19:54:46.721680432,Basico,
13594,Mariana,Lopez,54,Medellín,2024-09-11 02:29:04.636159040,Basico,
13595,Carlos,Ramirez,32,Cali,2024-09-11 09:03:22.550637664,Premium,
13596,Mateo,Torres,30,Bogotá,2024-09-11 15:37:40.465116288,Premium,
13597,Mariana,Lopez,30,Cali,2024-09-11 22:11:58.379594896,Basico,
13598,Sofia,Gomez,49,CDMX,2024-09-12 04:46:16.294073520,Basico,
13599,Luis,Ramirez,62,Cali,2024-09-12 11:20:34.208552144,Premium,"1,73076E+18"
13600,Carlos,Lopez,64,Bogotá,2024-09-12 17:54:52.123030768,Basico,
13601,Sofia,Torres,63,GDL,2024-09-13 00:29:10.037509376,Basico,
13602,Mateo,Lopez,25,Bogotá,2024-09-13 07:03:27.951988000,Premium,
13603,Ana,Garcia,60,,2024-09-13 13:37:45.866466624,Basico,
13604,Mateo,Gomez,35,Cali,2024-09-13 20:12:03.780945248,Basico,
13605,Mariana,Ramirez,73,Bogotá,2024-09-14 02:46:21.695423856,Premium,
13606,Luis,Garcia,53,CDMX,2024-09-14 09:20:39.609902480,Basico,
13607,Mariana,Torres,43,Bogotá,2024-09-14 15:54:57.524381104,Basico,
13608,Carlos,Garcia,27,GDL,2024-09-14 22:29:15.438859712,Basico,
13609,Carlos,Garcia,48,CDMX,2024-09-15 05:03:33.353338336,Basico,
13610,Luis,Torres,50,Bogotá,2024-09-15 11:37:51.267816960,Basico,
13611,Sofia,Garcia,46,,2024-09-15 18:12:09.182295584,Basico,
13612,Sofia,Ramirez,22,Medellín,2024-09-16 00:46:27.096774192,Basico,
13613,Carlos,Lopez,30,GDL,2024-09-16 07:20:45.011252816,Basico,
13614,Carlos,Garcia,18,Bogotá,2024-09-16 13:55:02.925731440,Basico,
13615,Ana,Ramirez,40,,2024-09-16 20:29:20.840210064,Premium,
13616,Sofia,Lopez,57,Medellín,2024-09-17 03:03:38.754688672,Basico,
13617,Luis,Lopez,20,Medellín,2024-09-17 09:37:56.669167296,Premium,
13618,Sofia,Garcia,20,,2024-09-17 16:12:14.583645920,Basico,
13619,Ana,Ramirez,24,Cali,2024-09-17 22:46:32.498124528,Premium,
13620,Mariana,Garcia,53,CDMX,2024-09-18 05:20:50.412603152,Basico,
13621,Carlos,Torres,52,MTY,2024-09-18 11:55:08.327081776,Basico,
13622,Carlos,Lopez,32,,2024-09-18 18:29:26.241560400,Basico,
13623,Ana,Garcia,57,Bogotá,2024-09-19 01:03:44.156039008,Basico,
13624,Luis,Lopez,20,CDMX,2024-09-19 07:38:02.070517632,Basico,
13625,Carlos,Ramirez,46,Bogotá,2024-09-19 14:12:19.984996256,Basico,
13626,Mateo,Gomez,47,Medellín,2024-09-19 20:46:37.899474880,Premium,
13627,Carlos,Garcia,56,,2024-09-20 03:20:55.813953488,Basico,
13628,Mateo,Garcia,35,MTY,2024-09-20 09:55:13.728432112,Basico,
13629,Ana,Lopez,28,Bogotá,2024-09-20 16:29:31.642910736,Basico,
13630,Ana,Ramirez,60,?,2024-09-20 23:03:49.557389360,Premium,
13631,Carlos,Torres,66,MTY,2024-09-21 05:38:07.471867968,Basico,
13632,Sofia,Ramirez,77,CDMX,2024-09-21 12:12:25.386346592,Basico,
13633,Mateo,Garcia,55,,2024-09-21 18:46:43.300825216,Basico,
13634,Luis,Torres,57,Bogotá,2024-09-22 01:21:01.215303824,Basico,
13635,Carlos,Ramirez,18,Bogotá,2024-09-22 07:55:19.129782448,Premium,
13636,Luis,Gomez,46,Medellín,2024-09-22 14:29:37.044261072,Premium,"1,73163E+18"
13637,Carlos,Lopez,27,CDMX,2024-09-22 21:03:54.958739696,Basico,
13638,Sofia,Ramirez,45,,2024-09-23 03:38:12.873218304,Basico,
13639,Sofia,Ramirez,74,MTY,2024-09-23 10:12:30.787696928,Basico,
13640,Sofia,Gomez,48,MTY,2024-09-23 16:46:48.702175552,Basico,
13641,Mariana,Garcia,36,CDMX,2024-09-23 23:21:06.616654176,Premium,"1,72999E+18"
13642,Sofia,Lopez,20,MTY,2024-09-24 05:55:24.531132784,Basico,
13643,Ana,Ramirez,53,Cali,2024-09-24 12:29:42.445611408,Basico,
13644,Ana,Torres,60,Cali,2024-09-24 19:04:00.360090032,Premium,
13645,Mariana,Ramirez,32,,2024-09-25 01:38:18.274568640,Basico,
13646,Mateo,Lopez,50,Bogotá,2024-09-25 08:12:36.189047264,Premium,
13647,Luis,Ramirez,58,Medellín,2024-09-25 14:46:54.103525888,Premium,"1,728E+18"
13648,Carlos,Gomez,60,Bogotá,2024-09-25 21:21:12.018004512,Premium,
13649,Carlos,Ramirez,68,Cali,2024-09-26 03:55:29.932483120,Basico,
13650,Mariana,Ramirez,62,Medellín,2024-09-26 10:29:47.846961744,Premium,
13651,Ana,Torres,43,MTY,2024-09-26 17:04:05.761440368,Premium,"1,72524E+18"
13652,Carlos,Gomez,33,MTY,2024-09-26 23:38:23.675918992,Basico,
13653,Ana,Gomez,53,GDL,2024-09-27 06:12:41.590397600,Basico,
13654,Mateo,Ramirez,50,Bogotá,2024-09-27 12:46:59.504876224,Basico,
13655,Luis,Torres,37,,2024-09-27 19:21:17.419354848,Premium,
13656,Mateo,Ramirez,30,GDL,2024-09-28 01:55:35.333833456,Premium,
13657,Mariana,Ramirez,50,CDMX,2024-09-28 08:29:53.248312080,Premium,"1,73474E+18"
13658,Sofia,Lopez,22,CDMX,2024-09-28 15:04:11.162790704,Premium,"1,72843E+18"
13659,Sofia,Lopez,54,Cali,2024-09-28 21:38:29.077269328,Basico,
13660,Sofia,Torres,31,MTY,2024-09-29 04:12:46.991747936,Basico,
13661,Mateo,Garcia,44,GDL,2024-09-29 10:47:04.906226560,Basico,
13662,Carlos,Lopez,40,MTY,2024-09-29 17:21:22.820705184,Basico,"1,72152E+18"
13663,Luis,Garcia,31,Medellín,2024-09-29 23:55:40.735183808,Basico,"1,72627E+18"
13664,Sofia,Gomez,57,Bogotá,2024-09-30 06:29:58.649662416,Premium,
13665,Mariana,Lopez,21,Medellín,2024-09-30 13:04:16.564141040,Premium,
13666,Mariana,Lopez,56,MTY,2024-09-30 19:38:34.478619664,Basico,"1,72714E+18"
13667,Sofia,Torres,69,Bogotá,2024-10-01 02:12:52.393098272,Premium,
13668,Sofia,Garcia,36,CDMX,2024-10-01 08:47:10.307576896,Basico,
13669,Luis,Lopez,64,CDMX,2024-10-01 15:21:28.222055520,Basico,"1,72152E+18"
13670,Sofia,Lopez,71,Bogotá,2024-10-01 21:55:46.136534144,Premium,"1,72351E+18"
13671,Luis,Torres,21,MTY,2024-10-02 04:30:04.051012752,Basico,
13672,Mariana,Torres,47,Medellín,2024-10-02 11:04:21.965491376,Premium,"1,72238E+18"
13673,Sofia,Garcia,36,CDMX,2024-10-02 17:38:39.879970000,Premium,
13674,Mateo,Gomez,48,CDMX,2024-10-03 00:12:57.794448624,Premium,
13675,Mateo,Gomez,48,?,2024-10-03 06:47:15.708927232,Basico,
13676,Mariana,Ramirez,26,Bogotá,2024-10-03 13:21:33.623405856,Basico,
13677,Luis,Lopez,70,Medellín,2024-10-03 19:55:51.537884480,Basico,
13678,Mateo,Garcia,30,Cali,2024-10-04 02:30:09.452363088,Premium,
13679,Luis,Lopez,31,Bogotá,2024-10-04 09:04:27.366841712,Premium,
13680,Mateo,Garcia,72,Cali,2024-10-04 15:38:45.281320336,Basico,
13681,Mateo,Garcia,77,Bogotá,2024-10-04 22:13:03.195798960,Premium,"1,73457E+18"
13682,Luis,Garcia,63,GDL,2024-10-05 04:47:21.110277568,Basico,
13683,Carlos,Lopez,71,MTY,2024-10-05 11:21:39.024756192,Basico,
13684,Mateo,Torres,27,Bogotá,2024-10-05 17:55:56.939234816,Premium,
13685,Sofia,Lopez,65,MTY,2024-10-06 00:30:14.853713440,Premium,
13686,Mariana,Garcia,48,MTY,2024-10-06 07:04:32.768192048,Basico,
13687,Carlos,Ramirez,54,MTY,2024-10-06 13:38:50.682670672,Basico,
13688,Luis,Gomez,40,CDMX,2024-10-06 20:13:08.597149296,Basico,
13689,Carlos,Garcia,44,CDMX,2024-10-07 02:47:26.511627904,Basico,
13690,Ana,Ramirez,23,CDMX,2024-10-07 09:21:44.426106528,Premium,
13691,Ana,Torres,43,CDMX,2024-10-07 15:56:02.340585152,Basico,
13692,Mateo,Garcia,19,MTY,2024-10-07 22:30:20.255063776,Basico,
13693,Mateo,Ramirez,62,Bogotá,2024-10-08 05:04:38.169542384,Basico,
13694,Sofia,Garcia,78,GDL,2024-10-08 11:38:56.084021008,Premium,
13695,Mariana,Lopez,30,,2024-10-08 18:13:13.998499632,Premium,
13696,Carlos,Ramirez,68,Cali,2024-10-09 00:47:31.912978256,Premium,
13697,Ana,Lopez,67,Bogotá,2024-10-09 07:21:49.827456864,Basico,
13698,Mateo,Lopez,77,Medellín,2024-10-09 13:56:07.741935488,Premium,
13699,Mariana,Ramirez,36,MTY,2024-10-09 20:30:25.656414112,Basico,
13700,Carlos,Gomez,18,CDMX,2024-10-10 03:04:43.570892736,Premium,
13701,Mateo,Ramirez,57,,2024-10-10 09:39:01.485371344,Premium,
13702,Mateo,Gomez,49,CDMX,2024-10-10 16:13:19.399849968,Basico,
13703,Ana,Garcia,39,,2024-10-10 22:47:37.314328592,Basico,
13704,Ana,Garcia,65,Bogotá,2024-10-11 05:21:55.228807200,Basico,"1,71971E+18"
13705,Mateo,Ramirez,46,MTY,2024-10-11 11:56:13.143285824,Basico,"1,7229E+18"
13706,Luis,Garcia,19,Bogotá,2024-10-11 18:30:31.057764448,Basico,
13707,Mateo,Torres,57,Bogotá,2024-10-12 01:04:48.972243072,Premium,"1,71919E+18"
13708,Mariana,Lopez,55,CDMX,2024-10-12 07:39:06.886721680,Basico,"1,72584E+18"
13709,Mateo,Lopez,65,MTY,2024-10-12 14:13:24.801200304,Basico,
13710,Sofia,Gomez,72,Medellín,2024-10-12 20:47:42.715678928,Premium,
13711,Sofia,Garcia,28,Bogotá,2024-10-13 03:22:00.630157552,Premium,
13712,Sofia,Gomez,34,GDL,2024-10-13 09:56:18.544636160,Basico,
13713,Luis,Lopez,72,MTY,2024-10-13 16:30:36.459114784,Basico,
13714,Luis,Lopez,68,?,2024-10-13 23:04:54.373593408,Basico,
13715,Mateo,Garcia,60,Bogotá,2024-10-14 05:39:12.288072016,Basico,
13716,Sofia,Torres,77,Bogotá,2024-10-14 12:13:30.202550640,Basico,
13717,Luis,Torres,25,,2024-10-14 18:47:48.117029264,Basico,
13718,Ana,Garcia,39,MTY,2024-10-15 01:22:06.031507888,Basico,
13719,Mateo,Garcia,21,Bogotá,2024-10-15 07:56:23.945986496,Basico,
13720,Mariana,Gomez,28,Cali,2024-10-15 14:30:41.860465120,Basico,
13721,Carlos,Garcia,25,Cali,2024-10-15 21:04:59.774943744,Basico,
13722,Mateo,Torres,26,GDL,2024-10-16 03:39:17.689422368,Basico,
13723,Carlos,Garcia,43,CDMX,2024-10-16 10:13:35.603900976,Basico,
13724,Sofia,Gomez,19,Medellín,2024-10-16 16:47:53.518379600,Basico,
13725,Carlos,Gomez,33,GDL,2024-10-16 23:22:11.432858224,Premium,
13726,Sofia,Gomez,48,,2024-10-17 05:56:29.347336832,Basico,
13727,Ana,Gomez,23,CDMX,2024-10-17 12:30:47.261815456,Premium,
13728,Carlos,Ramirez,70,MTY,2024-10-17 19:05:05.176294080,Basico,
13729,Mateo,Garcia,38,CDMX,2024-10-18 01:39:23.090772704,Basico,
13730,Sofia,Lopez,43,Medellín,2024-10-18 08:13:41.005251312,Basico,
13731,Mateo,Garcia,76,,2024-10-18 14:47:58.919729936,Basico,
13732,Luis,Ramirez,36,Medellín,2024-10-18 21:22:16.834208560,Premium,
13733,Sofia,Gomez,45,,2024-10-19 03:56:34.748687184,Basico,
13734,Carlos,Ramirez,25,CDMX,2024-10-19 10:30:52.663165792,Basico,
13735,Sofia,Torres,31,CDMX,2024-10-19 17:05:10.577644416,Basico,
13736,Mateo,Torres,41,Cali,2024-10-19 23:39:28.492123040,Premium,"1,72895E+18"
13737,Ana,Garcia,65,?,2024-10-20 06:13:46.406601648,Premium,
13738,Sofia,Garcia,61,Cali,2024-10-20 12:48:04.321080272,Premium,
13739,Carlos,Lopez,54,Cali,2024-10-20 19:22:22.235558896,Basico,
13740,Luis,Lopez,73,MTY,2024-10-21 01:56:40.150037520,Premium,
13741,Mariana,Torres,43,GDL,2024-10-21 08:30:58.064516128,Premium,
13742,Ana,Gomez,48,,2024-10-21 15:05:15.978994752,Basico,
13743,Luis,Ramirez,73,MTY,2024-10-21 21:39:33.893473376,Basico,
13744,Sofia,Lopez,68,MTY,2024-10-22 04:13:51.807952000,Basico,
13745,Mateo,Lopez,49,Medellín,2024-10-22 10:48:09.722430608,Basico,
13746,Mateo,Gomez,67,GDL,2024-10-22 17:22:27.636909232,Basico,
13747,Carlos,Gomez,58,Cali,2024-10-22 23:56:45.551387856,Basico,
13748,Mateo,Garcia,19,CDMX,2024-10-23 06:31:03.465866464,Premium,
13749,Ana,Ramirez,42,Cali,2024-10-23 13:05:21.380345088,Basico,
13750,Mateo,Gomez,69,Medellín,2024-10-23 19:39:39.294823712,Premium,
13751,Carlos,Lopez,61,Bogotá,2024-10-24 02:13:57.209302336,Basico,
13752,Mariana,Lopez,78,Bogotá,2024-10-24 08:48:15.123780944,Premium,
13753,Sofia,Torres,19,GDL,2024-10-24 15:22:33.038259568,Basico,
13754,Sofia,Gomez,59,Bogotá,2024-10-24 21:56:50.952738192,Basico,
13755,Mateo,Garcia,18,Bogotá,2024-10-25 04:31:08.867216816,Basico,
13756,Luis,Ramirez,53,Bogotá,2024-10-25 11:05:26.781695424,Basico,
13757,Sofia,Garcia,74,GDL,2024-10-25 17:39:44.696174048,Premium,
13758,Mariana,Lopez,29,CDMX,2024-10-26 00:14:02.610652672,Basico,
13759,Mateo,Garcia,26,CDMX,2024-10-26 06:48:20.525131280,Basico,
13760,Carlos,Lopez,53,Medellín,2024-10-26 13:22:38.439609904,Basico,
13761,Mariana,Lopez,58,CDMX,2024-10-26 19:56:56.354088528,Premium,
13762,Mateo,Lopez,-999,?,2024-10-27 02:31:14.268567152,Basico,
13763,Mariana,Lopez,45,Medellín,2024-10-27 09:05:32.183045760,Basico,
13764,Sofia,Lopez,55,Cali,2024-10-27 15:39:50.097524384,Basico,
13765,Carlos,Torres,50,Cali,2024-10-27 22:14:08.012003008,Basico,
13766,Mateo,Garcia,59,CDMX,2024-10-28 04:48:25.926481632,Premium,
13767,Ana,Torres,78,Cali,2024-10-28 11:22:43.840960240,Basico,
13768,Carlos,Torres,63,Bogotá,2024-10-28 17:57:01.755438864,Premium,"1,71876E+18"
13769,Ana,Gomez,39,,2024-10-29 00:31:19.669917488,Basico,
13770,Mariana,Gomez,42,,2024-10-29 07:05:37.584396112,Basico,
13771,Luis,Gomez,78,CDMX,2024-10-29 13:39:55.498874720,Basico,
13772,Carlos,Ramirez,35,MTY,2024-10-29 20:14:13.413353344,Basico,
13773,Mariana,Gomez,23,Bogotá,2024-10-30 02:48:31.327831968,Basico,
13774,Ana,Garcia,35,Medellín,2024-10-30 09:22:49.242310576,Basico,
13775,Sofia,Torres,69,GDL,2024-10-30 15:57:07.156789200,Basico,
13776,Sofia,Garcia,33,GDL,2024-10-30 22:31:25.071267824,Basico,
13777,Luis,Gomez,32,MTY,2024-10-31 05:05:42.985746448,Basico,
13778,Carlos,Ramirez,65,Bogotá,2024-10-31 11:40:00.900225056,Premium,
13779,Carlos,Ramirez,25,,2024-10-31 18:14:18.814703680,Premium,
13780,Carlos,Torres,30,Cali,2024-11-01 00:48:36.729182304,Basico,
13781,Mariana,Garcia,72,Bogotá,2024-11-01 07:22:54.643660928,Basico,
13782,Luis,Lopez,60,CDMX,2024-11-01 13:57:12.558139536,Basico,
13783,Carlos,Garcia,77,CDMX,2024-11-01 20:31:30.472618160,Premium,"1,7331E+18"
13784,Mariana,Gomez,78,Bogotá,2024-11-02 03:05:48.387096784,Premium,
13785,Sofia,Lopez,74,Cali,2024-11-02 09:40:06.301575392,Basico,
13786,Ana,Ramirez,24,MTY,2024-11-02 16:14:24.216054016,Basico,
13787,Mariana,Torres,34,Bogotá,2024-11-02 22:48:42.130532640,Basico,
13788,Sofia,Torres,67,,2024-11-03 05:23:00.045011264,Basico,
13789,Sofia,Ramirez,49,,2024-11-03 11:57:17.959489872,Premium,
13790,Ana,Gomez,39,GDL,2024-11-03 18:31:35.873968496,Basico,
13791,Sofia,Ramirez,72,CDMX,2024-11-04 01:05:53.788447120,Premium,
13792,Luis,Gomez,68,MTY,2024-11-04 07:40:11.702925744,Basico,
13793,Ana,Lopez,74,Medellín,2024-11-04 14:14:29.617404352,Basico,
13794,Sofia,Ramirez,30,,2024-11-04 20:48:47.531882976,Basico,
13795,Mateo,Gomez,64,CDMX,2024-11-05 03:23:05.446361600,Basico,"1,7274E+18"
13796,Mariana,Lopez,40,CDMX,2024-11-05 09:57:23.360840208,Premium,
13797,Sofia,Ramirez,79,,2024-11-05 16:31:41.275318832,Basico,
13798,Luis,Torres,71,Medellín,2024-11-05 23:05:59.189797456,Basico,
13799,Carlos,Ramirez,46,,2024-11-06 05:40:17.104276080,Premium,
13800,Sofia,Garcia,39,MTY,2024-11-06 12:14:35.018754688,Basico,
13801,Carlos,Ramirez,18,Bogotá,2024-11-06 18:48:52.933233312,Basico,
13802,Mateo,Garcia,46,CDMX,2024-11-07 01:23:10.847711936,Premium,"1,71962E+18"
13803,Sofia,Lopez,65,CDMX,2024-11-07 07:57:28.762190560,Basico,"1,72904E+18"
13804,Ana,Ramirez,22,Bogotá,2024-11-07 14:31:46.676669168,Basico,
13805,Carlos,Lopez,75,MTY,2024-11-07 21:06:04.591147792,Premium,
13806,Mateo,Lopez,52,CDMX,2024-11-08 03:40:22.505626416,Basico,"1,71824E+18"
13807,Ana,Gomez,72,,2024-11-08 10:14:40.420105024,Basico,
13808,Ana,Lopez,27,GDL,2024-11-08 16:48:58.334583648,Basico,
13809,Ana,Lopez,36,Medellín,2024-11-08 23:23:16.249062272,Basico,
13810,Ana,Ramirez,54,GDL,2024-11-09 05:57:34.163540896,Premium,
13811,Sofia,Ramirez,24,Cali,2024-11-09 12:31:52.078019504,Basico,
13812,Mariana,Torres,63,CDMX,2024-11-09 19:06:09.992498128,Basico,"1,72843E+18"
13813,Sofia,Gomez,52,Cali,2024-11-10 01:40:27.906976752,Basico,
13814,Sofia,Lopez,62,CDMX,2024-11-10 08:14:45.821455376,Basico,
13815,Mateo,Gomez,30,Bogotá,2024-11-10 14:49:03.735933984,Basico,
13816,Mateo,Garcia,27,Medellín,2024-11-10 21:23:21.650412608,Basico,
13817,Mariana,Lopez,19,CDMX,2024-11-11 03:57:39.564891232,Premium,
13818,Mateo,Gomez,23,GDL,2024-11-11 10:31:57.479369840,Basico,
13819,Luis,Torres,25,?,2024-11-11 17:06:15.393848464,Premium,
13820,Mariana,Torres,53,,2024-11-11 23:40:33.308327088,Basico,
13821,Mateo,Lopez,42,CDMX,2024-11-12 06:14:51.222805712,Basico,
13822,Mariana,Garcia,61,CDMX,2024-11-12 12:49:09.137284320,Basico,
13823,Sofia,Torres,77,CDMX,2024-11-12 19:23:27.051762944,Basico,"1,72817E+18"
13824,Sofia,Torres,64,CDMX,2024-11-13 01:57:44.966241568,Basico,
13825,Mariana,Garcia,57,,2024-11-13 08:32:02.880720192,Basico,
13826,Luis,Gomez,24,Bogotá,2024-11-13 15:06:20.795198800,Basico,
13827,Luis,Torres,63,Bogotá,2024-11-13 21:40:38.709677424,Premium,
13828,Mariana,Ramirez,40,,2024-11-14 04:14:56.624156048,Basico,
13829,Mateo,Torres,36,Bogotá,2024-11-14 10:49:14.538634656,Premium,
13830,Carlos,Gomez,63,Medellín,2024-11-14 17:23:32.453113280,Basico,
13831,Luis,Gomez,39,MTY,2024-11-14 23:57:50.367591904,Premium,
13832,Ana,Lopez,30,MTY,2024-11-15 06:32:08.282070528,Basico,
13833,Sofia,Ramirez,78,Bogotá,2024-11-15 13:06:26.196549136,Premium,
13834,Mariana,Gomez,38,CDMX,2024-11-15 19:40:44.111027760,Basico,
13835,Ana,Garcia,18,GDL,2024-11-16 02:15:02.025506384,Basico,
13836,Mariana,Ramirez,76,GDL,2024-11-16 08:49:19.939985008,Premium,
13837,Sofia,Ramirez,36,CDMX,2024-11-16 15:23:37.854463616,Basico,
13838,Sofia,Garcia,78,Bogotá,2024-11-16 21:57:55.768942240,Basico,
13839,Luis,Torres,77,Bogotá,2024-11-17 04:32:13.683420864,Premium,
13840,Luis,Garcia,50,MTY,2024-11-17 11:06:31.597899488,Basico,
13841,Ana,Garcia,21,GDL,2024-11-17 17:40:49.512378096,Basico,
13842,Mariana,Torres,59,Medellín,2024-11-18 00:15:07.426856720,Basico,
13843,Sofia,Torres,20,CDMX,2024-11-18 06:49:25.341335344,Premium,
13844,Ana,Torres,44,Bogotá,2024-11-18 13:23:43.255813952,Basico,
13845,Carlos,Torres,69,Cali,2024-11-18 19:58:01.170292576,Premium,
13846,Ana,Torres,58,CDMX,2024-11-19 02:32:19.084771200,Premium,
13847,Mateo,Garcia,52,Cali,2024-11-19 09:06:36.999249824,Premium,
13848,Ana,Lopez,45,Cali,2024-11-19 15:40:54.913728432,Basico,
13849,Mateo,Lopez,23,CDMX,2024-11-19 22:15:12.828207056,Premium,
13850,Mateo,Gomez,23,CDMX,2024-11-20 04:49:30.742685680,Basico,
13851,Mateo,Lopez,72,,2024-11-20 11:23:48.657164304,Premium,
13852,Carlos,Lopez,74,GDL,2024-11-20 17:58:06.571642912,Basico,
13853,Ana,Garcia,61,Cali,2024-11-21 00:32:24.486121536,Premium,
13854,Ana,Torres,40,Bogotá,2024-11-21 07:06:42.400600160,Basico,
13855,Carlos,Torres,79,GDL,2024-11-21 13:41:00.315078768,Basico,
13856,Sofia,Garcia,50,CDMX,2024-11-21 20:15:18.229557392,Basico,
13857,Luis,Lopez,33,Bogotá,2024-11-22 02:49:36.144036016,Basico,
13858,Ana,Garcia,-999,Bogotá,2024-11-22 09:23:54.058514640,Basico,
13859,Luis,Gomez,41,Medellín,2024-11-22 15:58:11.972993248,Basico,
13860,Mariana,Torres,22,,2024-11-22 22:32:29.887471872,Basico,
13861,Mariana,Ramirez,58,Cali,2024-11-23 05:06:47.801950496,Basico,
13862,Carlos,Gomez,59,GDL,2024-11-23 11:41:05.716429120,Basico,
13863,Mariana,Gomez,30,?,2024-11-23 18:15:23.630907728,Basico,
13864,Mariana,Garcia,64,Cali,2024-11-24 00:49:41.545386352,Premium,
13865,Sofia,Lopez,29,,2024-11-24 07:23:59.459864976,Premium,
13866,Sofia,Torres,22,Bogotá,2024-11-24 13:58:17.374343584,Basico,
13867,Sofia,Ramirez,54,Cali,2024-11-24 20:32:35.288822208,Basico,
13868,Mariana,Gomez,48,Bogotá,2024-11-25 03:06:53.203300832,Basico,"1,72212E+18"
13869,Carlos,Ramirez,45,MTY,2024-11-25 09:41:11.117779456,Premium,
13870,Mateo,Lopez,45,,2024-11-25 16:15:29.032258064,Premium,
13871,Mateo,Lopez,47,CDMX,2024-11-25 22:49:46.946736688,Basico,"1,73344E+18"
13872,Luis,Ramirez,35,CDMX,2024-11-26 05:24:04.861215312,Basico,"1,71876E+18"
13873,Mateo,Torres,61,,2024-11-26 11:58:22.775693936,Premium,"1,71953E+18"
13874,Mateo,Lopez,44,CDMX,2024-11-26 18:32:40.690172544,Basico,
13875,Sofia,Ramirez,52,,2024-11-27 01:06:58.604651168,Basico,"1,721E+18"
13876,Sofia,Gomez,43,Medellín,2024-11-27 07:41:16.519129792,Basico,
